"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"166824",-0.653792676617316,2.63911819010729,-2.09475712877262,0.0382196737780274,0.162350736580453,-4.48513674536542
"255101",-0.237243579076278,0.265211631745519,-2.09474214477466,0.0382210312906541,0.162350736580453,-4.4851667572011
"100131211",-0.359298435309218,7.21527561258874,-2.09444110557331,0.0382483134786345,0.162449098428941,-4.48576967404542
"140775",-0.353266238307851,10.8686628576554,-2.09411790114979,0.0382776230783688,0.162556049000631,-4.48641689329358
"440905",-0.405953002118347,1.15533023376892,-2.09403468158098,0.038285172922951,0.162570577915897,-4.48658352604559
"11214",-0.363323446685893,12.5055593057007,-2.09385704135417,0.0383012930837994,0.162621491963305,-4.48693919916793
"646300",-0.555518812268666,2.19794379780768,-2.0937071718076,0.0383148977047427,0.162661715581881,-4.48723924770199
"105376289",0.546257693098166,2.2246891126878,2.09341747553676,0.0383412070812924,0.162755861366211,-4.48781918172405
"79772",-0.366544428963913,10.4705109834577,-2.09292938480527,0.0383855692227049,0.162926611373637,-4.4887961065541
"100616438",0.221216884586538,0.209046428594322,2.09283915820237,0.0383937746741845,0.162943874926782,-4.48897667395491
"4200",-0.330066575972263,10.8663007678751,-2.0926384683488,0.0384120313638389,0.163003787798526,-4.48937828168176
"220729",-0.382173780244616,7.45732056170372,-2.09184317378092,0.0384844525041031,0.163293513125168,-4.49096942189133
"105377331",0.154689542111052,0.0819200642451378,2.09145659792272,0.0385196972882415,0.163410578164712,-4.49174263812845
"54482",-0.462032416564205,8.02093444362074,-2.09144952937453,0.0385203419982948,0.163410578164712,-4.49175677516612
"105376527",0.333671362978161,3.01375704602158,2.09138606529647,0.0385261308628597,0.163417529770113,-4.49188370080292
"105375779",-0.381956373898675,0.732752479340136,-2.09124362782105,0.0385391259962337,0.163455043647964,-4.49216855704557
"105370834",-0.439558807990231,1.4323774699753,-2.09093409408567,0.0385673789809512,0.163546339821761,-4.49278752159077
"105375750",0.130495086558987,0.0727771825511295,2.09082582610796,0.0385772654475952,0.163546339821761,-4.4930040014106
"100616224",0.130495086558987,0.0727771825511295,2.09082582610796,0.0385772654475953,0.163546339821761,-4.49300400141062
"113218483",0.130495086558986,0.0727771825511295,2.09082582610796,0.0385772654475954,0.163546339821761,-4.49300400141062
"112268413",-0.40728788362764,0.775355409860947,-2.09064540572124,0.0385937453384336,0.163588171946468,-4.49336472545399
"7417",0.213570626024317,9.85677566906195,2.09062683647567,0.0385954418270695,0.163588171946468,-4.49340185028625
"677819",-0.228174673120191,0.258014087335928,-2.09030866046709,0.0386245203940711,0.163693802070492,-4.49403792057053
"4951",0.415454508460224,2.13822544835334,2.09019315207217,0.0386350815346646,0.163720939572638,-4.494268812783
"100996294",0.354970400984397,1.57555978569796,2.09010235728034,0.0386433848092735,0.163738504277408,-4.49445029610501
"107984126",0.373888028617409,4.47385690280718,2.08975363365669,0.0386752902023652,0.163856060577613,-4.49514726699415
"54944",-0.351181096115069,4.52297529371162,-2.08941700032499,0.0387061109184345,0.163956551569451,-4.49581997110778
"574016",0.505015347667663,0.824324058597446,2.0893781036247,0.0387096734957736,0.163956551569451,-4.49589769300517
"105371954",-0.274733375023854,0.647654861185516,-2.0893581528338,0.0387115009127688,0.163956551569451,-4.4959375573891
"977",0.438591362828106,10.0721416780159,2.08925039251964,0.0387213726325877,0.163980723680445,-4.4961528709734
"1407",-0.399033759549609,7.68466419517665,-2.08910601784721,0.0387346019179432,0.164019107981603,-4.49644132671981
"219970",0.633890719382302,2.10088643308372,2.08877823243872,0.0387646518566551,0.164128702312651,-4.49709616205393
"115201",-0.240267857300098,8.50740916575642,-2.08842759788184,0.0387968186946718,0.164242281354023,-4.49779653850945
"5451",-0.262430160992639,9.04111962234859,-2.08839489799976,0.0387998197164548,0.164242281354023,-4.49786184944416
"57186",-0.425139226492355,11.4239866147329,-2.08830010933586,0.0388085200453315,0.164254063450693,-4.49805116389751
"100189083",0.14714401927182,0.0820623016101954,2.08827368314022,0.0388109459149037,0.164254063450693,-4.49810394157565
"51275",0.295003016116943,9.2258831762557,2.08818520472345,0.0388190689978913,0.164270785691668,-4.49828064373309
"5981",-0.333842208757016,9.26588745817947,-2.08807120123266,0.0388295376584167,0.164297429060586,-4.49850831228947
"170261",-0.532613060639487,1.41467266731288,-2.08800688272462,0.0388354449400324,0.164304768449416,-4.49863675326607
"23647",0.244172107639632,9.48433850498138,2.08770222465314,0.0388634365151213,0.164404614521514,-4.4992450907753
"105371756",-0.540352001948535,2.61991468441193,-2.08765655354195,0.0388676342103566,0.164404614521514,-4.49933627916718
"8870",0.327924439541293,9.43124718100539,2.08761373006,0.0388715705301527,0.164404614521514,-4.49942178020461
"9362",-0.34381236321716,0.571131858863618,-2.08754996828027,0.0388774321262113,0.164408854572452,-4.49954908346162
"100500860",-0.35093228505664,1.11437027984763,-2.08745224141839,0.0388864175942842,0.164408854572452,-4.49974419250351
"10949",0.253114196697365,10.4694484030327,2.08742897757512,0.038888556844722,0.164408854572452,-4.49979063688533
"5514",0.213721103364248,10.875556722716,2.08742117382801,0.0388892744689105,0.164408854572452,-4.49980621632741
"122961",0.187296478031438,8.68792924533485,2.08736185694661,0.0388947295576922,0.164414264204368,-4.49992463509103
"54441",-0.342187758000416,6.86286283050618,-2.08680819187102,0.0389456792130506,0.164611964866153,-4.50102980731078
"81853",0.209930982152757,9.71465714776383,2.08671512618984,0.0389542489819719,0.164630514963414,-4.5012155491443
"26819",0.34811606310134,4.23149095945396,2.08590888423186,0.0390285580548939,0.164916286115258,-4.5028243356309
"440452",-0.30559666962504,2.24155394908544,-2.08589061210266,0.0390302435571944,0.164916286115258,-4.502860789384
"91942",0.341907130490522,7.09311642959198,2.0857966092911,0.0390389157828056,0.164935230457484,-4.50304832469335
"27152",-0.486881123612329,1.70140608273218,-2.0855244285415,0.0390640351486911,0.165023650682852,-4.50359128003351
"200424",-0.404949706438527,10.5325673377131,-2.08516285777194,0.0390974257410954,0.165146989485236,-4.5043124515476
"474338",0.15392798675145,7.00652593223903,2.08504601729654,0.0391082210510229,0.165174869902937,-4.50454547099546
"29057",0.309937944830992,8.36182472389919,2.08493098091578,0.039118852177064,0.165202050978558,-4.50477488058782
"84684",-0.248763610010728,0.274354513439528,-2.08464277803084,0.0391454974517191,0.165296848006316,-4.50534957314613
"100233156",0.674243797343937,4.21589962177659,2.08414981410937,0.0391911096965523,0.165471706563526,-4.50633239906347
"283416",0.384306915153981,2.07943730783396,2.08406615095856,0.0391988552903198,0.165486665156174,-4.50649917743517
"105379356",-0.291202013857991,0.368995882515764,-2.08384135622455,0.0392196734628495,0.165556803416934,-4.50694726378289
"1737",-0.398956492686487,7.44217519512653,-2.08359804789805,0.0392422168808548,0.165634208586187,-4.50743220278956
"102465249",-0.855455843208935,5.36447290809074,-2.08316120054325,0.0392827203533216,0.165787395137448,-4.50830275301867
"107985337",0.126344711566198,0.0760711309581044,2.08256371696908,0.0393381758085325,0.165914739785431,-4.50949314410856
"80059",0.126344711566198,0.0760711309581044,2.08256371696908,0.0393381758085326,0.165914739785431,-4.50949314410856
"1761",0.126344711566198,0.0760711309581044,2.08256371696908,0.0393381758085326,0.165914739785431,-4.50949314410856
"8913",0.126344711566198,0.0760711309581044,2.08256371696908,0.0393381758085326,0.165914739785431,-4.50949314410856
"107984573",0.126344711566198,0.0760711309581044,2.08256371696908,0.0393381758085327,0.165914739785431,-4.50949314410856
"105373004",0.126344711566198,0.0760711309581044,2.08256371696908,0.0393381758085327,0.165914739785431,-4.50949314410856
"5173",-0.565029090076613,1.40645573563144,-2.08236586063117,0.0393565546708072,0.165974477532152,-4.50988727132174
"414196",-0.827728007980605,4.78012807049129,-2.08229974960416,0.0393626973640854,0.165982605633779,-4.51001895584029
"105371159",0.457490528890051,4.42187582501072,2.08202919596198,0.0393878443882143,0.166068042718669,-4.51055782272767
"105377329",-0.312603826997411,0.600787698527168,-2.08198899720629,0.0393915819009405,0.166068042718669,-4.51063788179641
"7718",0.347500949491877,3.79475863463785,2.08194566370254,0.0393956112107651,0.166068042718669,-4.51072418235642
"267",0.222302726449751,10.3873384253359,2.08172363229145,0.0394162620706619,0.166137308423719,-4.51116634133163
"92400",-0.224639057769819,9.49240237290434,-2.08145753515152,0.0394410236803026,0.166213600565245,-4.51169619604509
"105373043",0.423604716525344,1.66967444055313,2.08143839962231,0.0394428048476647,0.166213600565245,-4.51173429642924
"2582",0.270514623295127,7.60447809168094,2.0813222760244,0.0394536153104864,0.166241365057861,-4.51196550089334
"9880",-0.54127153611756,6.53377268362319,-2.08109865998467,0.0394744398943583,0.166300736728389,-4.51241069116362
"101929741",-0.330950934925945,0.823619568345031,-2.08107387522297,0.0394767485942287,0.166300736728389,-4.51246003163745
"116151",0.292047934833721,9.75879464086887,2.08103493574701,0.039480376039643,0.166300736728389,-4.51253754962273
"100287171",0.28387727510348,9.65140335537682,2.08085915017487,0.0394967550830645,0.166338391019862,-4.51288747442698
"105375713",-0.399481997315821,7.68425529502917,-2.08084832396605,0.0394977640195985,0.166338391019862,-4.51290902455032
"28566",0.650422200425992,3.36955490090098,2.08056898956201,0.0395238039367719,0.166430253856735,-4.51346501787884
"51654",0.346801423254384,8.72064672584044,2.08021079510606,0.0395572168710915,0.16655314066682,-4.5141778742317
"25809",0.365407793273662,5.83833285521314,2.0800790904385,0.0395695085866277,0.166576098055385,-4.51443995592785
"1690",-0.556421365560884,5.18741826522786,-2.08006171803626,0.0395711301607597,0.166576098055385,-4.5144745244571
"79876",-0.365368482238816,8.46419856359483,-2.07974263966996,0.0396009237163721,0.166683695591221,-4.51510939570975
"9435",0.359921388304139,9.08423455923677,2.0795095137428,0.0396227037475016,0.166757544117318,-4.51557318975133
"22823",-0.276077882342496,9.47570277670047,-2.07943387986776,0.0396297721308768,0.166761905848686,-4.51572364969778
"23683",-0.378310302500668,9.12259946480044,-2.07935306951217,0.039637325480398,0.166761905848686,-4.51588440168435
"388514",-0.322131785456708,0.786959423773134,-2.07933391925047,0.0396391156379183,0.166761905848686,-4.5159224954862
"101929395",-0.397605575752835,1.01082211910433,-2.07931717878468,0.0396406805857299,0.166761905848686,-4.51595579544156
"60686",0.20577394920146,8.68212090330992,2.07925775418983,0.0396462361996013,0.166765890482177,-4.51607400019248
"255061",-0.483038011726878,2.89856432293286,-2.07921644923985,0.0396500981992621,0.166765890482177,-4.51615616030063
"101927580",0.227522397914122,0.184497941257882,2.07909979007505,0.0396610075391877,0.16678889738636,-4.51638820005357
"112268150",-0.306759064050948,0.397305728489763,-2.07906736837527,0.0396640399005963,0.16678889738636,-4.51645268595943
"9831",-0.402160521653619,7.64679188044711,-2.07898520294789,0.0396717256230527,0.166803402897312,-4.51661610663184
"158427",-0.362632138535735,7.12551783961634,-2.07891718635527,0.0396780888366392,0.166812345294844,-4.5167513818152
"205327",-0.350726272792022,8.48575077856249,-2.07865946992923,0.0397022071528182,0.166895922798054,-4.51726390516897
"100507341",-0.31653763347465,0.488525151775281,-2.07847861767455,0.0397191396755567,0.16694927880708,-4.51762353259186
"105373663",0.112033548097448,0.0489676587416056,2.07832518862987,0.0397335095279052,0.166991853044166,-4.51792860569189
"50808",-0.281809550919652,8.82784872928995,-2.07813291904998,0.0397515234092131,0.167049731671417,-4.51831087836904
"7988",0.269480479605914,8.06628901584215,2.07799559602732,0.0397643935996856,0.167085984674124,-4.51858388547181
"100505625",-0.422355346098527,1.21919135535142,-2.07773709945567,0.0397886301281676,0.167169985054068,-4.51909774786973
"105376161",-0.268942829090702,0.290369766677601,-2.07746994478336,0.0398136917662681,0.167257433797991,-4.51962875901603
"101927590",0.10788317310466,0.0522616071485806,2.07718569238512,0.0398403722171156,0.167308942893778,-4.52019368466927
"337",0.10788317310466,0.0522616071485806,2.07718569238512,0.039840372217116,0.167308942893778,-4.52019368466928
"102466738",0.10788317310466,0.0522616071485806,2.07718569238512,0.039840372217116,0.167308942893778,-4.52019368466928
"105376314",0.712923488445973,4.77943350478857,2.07715824873062,0.0398429489413592,0.167308942893778,-4.52024822261069
"123228",-0.286085788530932,4.41507495794329,-2.07707550515105,0.0398507187214373,0.167323725781117,-4.52041265235033
"102724105",0.564006067519035,4.21451831407653,2.07657042191115,0.0398981752195866,0.167505122875194,-4.5214162317881
"11234",-0.382873867863657,8.62445100622019,-2.07638531210813,0.0399155798725463,0.167560327618484,-4.52178398033402
"112268446",-0.521319473192466,6.23611067234017,-2.07610816571757,0.0399416503053781,0.167651894512799,-4.52233451633462
"770",0.54885764978102,5.71387591419922,2.07589892860602,0.0399613423752341,0.16771667207069,-4.52275010893518
"10521",-0.260098448659965,13.8781544297866,-2.07581323706496,0.0399694095252969,0.167727970619842,-4.52292030060322
"4843",0.42304877689159,0.918032234650628,2.0757798422901,0.0399725537458503,0.167727970619842,-4.5229866240751
"554206",0.363654298593199,4.65133530233839,2.07562748871522,0.0399869009972124,0.167767791298827,-4.52328919226965
"25813",0.325195290885398,8.99519793900856,2.07558858770861,0.0399905650429396,0.167767791298827,-4.52336644481867
"51187",0.196735980577158,11.1208437929395,2.07553037496709,0.0399960485795113,0.167772920940326,-4.52348204554516
"4123",0.409434280622833,10.1098650994819,2.07544107307865,0.0400044619131463,0.167790337909251,-4.5236593782225
"105374121",-0.579928431265649,3.17989002529917,-2.07531389056303,0.0400164466896269,0.167810396538372,-4.52391192069664
"100189366",-0.171538461538461,0.174603174603175,-2.07523998630979,0.0400234123172531,0.167810396538372,-4.52405866351136
"4975",0.142993644279031,0.0853562500171704,2.07516423627545,0.0400305529938265,0.167810396538372,-4.5242090662183
"100126302",0.142993644279031,0.0853562500171704,2.07516423627545,0.0400305529938267,0.167810396538372,-4.5242090662183
"6975",0.142993644279031,0.0853562500171704,2.07516423627545,0.0400305529938269,0.167810396538372,-4.52420906621831
"6082",-0.473126394405065,1.37757773536098,-2.07509868649454,0.0400367330128347,0.167818437206023,-4.52433921205622
"515",0.175022525620126,11.8681811689168,2.07497140232119,0.0400487356764291,0.167850879829172,-4.52459191752468
"121549",0.302040497417561,0.348716397140152,2.07491475047307,0.0400540788349592,0.167855407429263,-4.52470438744226
"107984192",-0.616615629694911,4.31315001165407,-2.07483322978731,0.0400617685891924,0.167869766943497,-4.52486622400389
"57678",-0.421484188687534,6.63979154591197,-2.07453655168214,0.0400897646002347,0.167969203117561,-4.52545514552603
"340206",0.460228599800696,8.0854155483464,2.07439781835421,0.0401028619243975,0.167996266195933,-4.52573051149003
"23401",0.270180433554851,13.9559002936877,2.0743777505241,0.0401047567615242,0.167996266195933,-4.52577034186348
"57092",0.235074051125037,12.0401107485168,2.07416362374022,0.0401249797461151,0.168063099934371,-4.52619531561624
"85300",-0.214936961567308,0.209046428594322,-2.07404972906038,0.0401357399784247,0.168090289022596,-4.52642134377473
"107985220",-0.430747859173047,2.56007817269796,-2.07367127037316,0.0401715127631048,0.168222214884613,-4.5271723258001
"105376399",0.18419888253319,0.10707819917722,2.07357820476702,0.0401803137295001,0.168241177521565,-4.52735697790212
"107984758",-0.921732972791009,1.93527196989192,-2.07328174990847,0.0402083597096513,0.168338373060106,-4.52794512451228
"27161",-0.301087321768368,10.4997362421505,-2.07322392392438,0.0402138322692128,0.168338373060106,-4.52805983826166
"105371362",-0.378531913608795,7.98863206350186,-2.07319730163727,0.0402163519752239,0.168338373060106,-4.52811264989037
"340602",0.384607639975171,0.56278156026572,2.07307789565102,0.0402276549996567,0.168367787336999,-4.5283495122451
"10616",0.255660209383711,11.3701997849109,2.07294564188799,0.0402401773829182,0.168402298292038,-4.52861184553793
"107984171",0.209725855789756,0.279126388900336,2.07276711942867,0.0402570860014017,0.168455156045823,-4.52896593083212
"8503",-0.469165313250588,4.79775125275519,-2.07218851832612,0.0403119296803594,0.16866493939787,-4.53011334537672
"101929526",0.152307692307692,0.0714285714285714,2.07208609975114,0.0403216442742661,0.16866493939787,-4.53031641890129
"9169",-0.355431109605395,11.8665588826289,-2.07205988220628,0.0403241313805287,0.16866493939787,-4.53036840102661
"302",0.323141672848374,13.1210303636184,2.07205353433093,0.0403247335864053,0.16866493939787,-4.53038098701195
"147664",0.180190865412352,0.187182242069216,2.07201239189828,0.0403286368455645,0.16866493939787,-4.53046255958447
"54926",0.215774789834008,12.6251343336277,2.07190454721034,0.0403388698108022,0.168689819208809,-4.5306763746958
"4988",-0.545546143225795,3.35407493555333,-2.07175186977905,0.0403533605920328,0.168721370786523,-4.53097905839333
"402055",0.215491543437255,9.04751366318312,2.071734762824,0.0403549845100434,0.168721370786523,-4.53101297171368
"100422921",-0.26778668387923,0.327913729574481,-2.0716295250271,0.0403649756896232,0.168745225900266,-4.53122159241083
"105376850",-0.254548972326346,0.278946070832875,-2.07157504612382,0.040370148700427,0.168748935799152,-4.53132958610445
"6046",-0.247334601197742,12.7304179669441,-2.07143502449699,0.0403834469783801,0.168786605267031,-4.53160713924966
"760",-0.43745055027242,9.16440729855698,-2.07125952238656,0.0404001202539682,0.168836744362789,-4.53195499768921
"79675",-0.372062416895822,8.1272747635748,-2.0712184960128,0.0404040187456969,0.168836744362789,-4.53203631109894
"6867",-0.348081703483925,11.4147368848402,-2.07061048977041,0.0404618318085039,0.169060387233834,-4.53324119067682
"54165",-0.273212784719367,10.3529226241034,-2.07049096834602,0.0404732050029373,0.169089965007497,-4.53347800624264
"80818",-0.331716473101153,7.58856578392646,-2.07018648957521,0.0405021904156041,0.169193109463699,-4.53408123223576
"101929657",0.363556028137617,1.69268396594522,2.06979408543176,0.0405395723125948,0.169331303636441,-4.53485853187777
"28957",0.272567477798048,8.12657280380858,2.06952206838279,0.040565503051088,0.169407300147711,-4.53539728031569
"51304",0.18691819893456,11.2505784213982,2.06951296376919,0.040566371218325,0.169407300147711,-4.53541531148618
"10570",0.684915493448377,1.92654512553591,2.06945403694863,0.0405719905501158,0.169412799565361,-4.53553201092143
"105370202",-0.39932415903146,0.774881266339582,-2.06907090459584,0.0406085427972808,0.169536689701724,-4.53629069562027
"56667",-0.173398500028846,0.137617857165751,-2.06905279027686,0.0406102716697141,0.169536689701724,-4.53632656263668
"51330",0.283391221968101,6.98695821346481,2.06890087577092,0.0406247732265841,0.169579250563975,-4.53662734741114
"105370384",-0.376163455539517,5.77533649323379,-2.06883576252806,0.0406309902102615,0.169587223926146,-4.53675626277875
"145853",0.403213337319094,4.39729969543525,2.06870582557986,0.040643398972332,0.169621036347064,-4.53701350896266
"55193",-0.35842598410944,9.73464033324198,-2.06863409030329,0.0406502509645156,0.169631653452603,-4.53715552236064
"196528",-0.343613123273149,9.09484322086067,-2.06843775817094,0.0406690092359029,0.169691947406264,-4.53754417506077
"5817",0.338398963476045,7.79220779291271,2.0682332061178,0.0406885607659572,0.169736438982621,-4.53794906306513
"101928143",0.329420258405226,10.0941383101707,2.06821792305935,0.0406900218775894,0.169736438982621,-4.53797931267804
"112840933",-0.464679206557432,2.23444435696347,-2.06816533081323,0.04069505021661,0.169736438982621,-4.53808340642039
"91107",0.62128809689409,4.48534124173724,2.06814582936926,0.0406969148830486,0.169736438982621,-4.53812200422606
"57338",0.518439931200446,1.78204062870323,2.0679433335307,0.040716281227316,0.169799225757974,-4.53852276962169
"1285",-0.686760149307593,3.87127012630739,-2.06774908538092,0.0407348662057152,0.169858741047998,-4.5389071773934
"79728",-0.432385304195079,6.98721029968237,-2.06746135072571,0.040762409016013,0.169941235477159,-4.53947652860012
"1821",-0.442749841477822,1.43265757883165,-2.06745223963717,0.0407632814171517,0.169941235477159,-4.53949455584138
"645832",-0.279502763843568,0.359710763456698,-2.06721552388649,0.0407859529387596,0.170015709420487,-4.53996289673924
"1048",-0.342765564499613,4.94580471018723,-2.06717556842023,0.0407897807521165,0.170015709420487,-4.54004194349183
"100996286",0.779532157237352,6.40429173043316,2.06703994834412,0.0408027757239884,0.170051873085073,-4.54031023975023
"8266",0.272502236342161,10.0722780993096,2.06695897187073,0.0408105364967605,0.170055458930968,-4.54047042712149
"9074",-0.375649598339221,0.750245659632043,-2.06694084818664,0.0408122736412445,0.170055458930968,-4.5405062785274
"1345",0.299857550846949,10.5810295579069,2.06670397888363,0.0408349832567523,0.170121654324876,-4.54097481511457
"1949",-0.219987278868898,0.235553174648962,-2.06668502393117,0.0408368010127673,0.170121654324876,-4.54101230657549
"105372513",-0.534638361321292,2.56525785974001,-2.06638184508528,0.0408658849152803,0.170210557336439,-4.54161192780061
"28977",-0.297052861983827,8.93791488053514,-2.0663724433603,0.0408667871053101,0.170210557336439,-4.54163052103809
"26750",-0.342122227332839,8.76881993580398,-2.06620213449991,0.0408831329102999,0.170260628395132,-4.54196731717812
"55811",-0.467557141124901,3.71864914541047,-2.06561253000123,0.0409397649437706,0.170478445899525,-4.54313309603432
"27035",0.405803034861774,1.59078507327294,2.0654485583695,0.0409555265153727,0.170526045476294,-4.54345724917478
"6507",-0.741947743597335,6.49305356958807,-2.06534258532243,0.0409657158124281,0.170550436226493,-4.5436667329883
"107987135",0.25597263001699,9.24844315418619,2.06500858538628,0.0409978440944082,0.170655476768721,-4.54432690680164
"150275",-0.279761853133153,9.37256227335277,-2.06493999084297,0.0410044450473791,0.170655476768721,-4.54446247630326
"285154",0.53270644527871,6.22330120977536,2.06488993315334,0.0410092627470761,0.170655476768721,-4.54456140712028
"54676",-0.269709187284996,11.5509461280905,-2.06486780674234,0.0410113924128207,0.170655476768721,-4.54460513563137
"57864",0.530968706005707,7.84222133000767,2.06485509219924,0.0410126162297443,0.170655476768721,-4.54463026323409
"105371481",-0.418339679014821,5.38360914778342,-2.06463799524348,0.041033517364288,0.170724406142879,-4.54505928714022
"154442",-0.248335461596154,0.235553174648962,-2.0644528311069,0.0410513513649242,0.170773356806271,-4.54542517262236
"7474",-0.300927869647747,0.43113933488527,-2.06438514614278,0.0410578720703991,0.170773356806271,-4.54555891089306
"112268260",0.430401464547285,6.12295265612812,2.06438077095597,0.0410582936023204,0.170773356806271,-4.54556755565489
"57614",-0.338809063397788,10.4099349662632,-2.06372045824249,0.0411219546737602,0.171020076809673,-4.54687204602819
"92",0.46186142698476,6.65632023285161,2.0636251630668,0.0411311491128028,0.171040250022782,-4.54706027565824
"23556",-0.304386850476819,7.95832091455684,-2.06325223484337,0.0411671475860562,0.171171869413785,-4.54779681571735
"401264",-0.286616685035284,6.12395583546756,-2.06291099265951,0.0412001110936585,0.171290843039161,-4.54847066648825
"101928649",-0.265389575792768,5.93600050133556,-2.06276057119132,0.0412146487769319,0.17133200767192,-4.54876767067425
"4830",-0.403391077974559,8.08005305008349,-2.06271850956367,0.0412187146656873,0.17133200767192,-4.54885071690437
"64180",0.421676374733982,8.24997057170146,2.06262603102333,0.0412276553162826,0.171350385976304,-4.5490333004362
"342184",-0.686121984425201,6.80570647830331,-2.06255663035002,0.0412343659342063,0.171350385976304,-4.54917031553421
"26052",-0.310665345410444,7.71416568101642,-2.06252652217977,0.0412372775001649,0.171350385976304,-4.54922975560708
"83932",-0.279160449570897,8.02862138529083,-2.06249275967266,0.0412405426629783,0.171350385976304,-4.5492964091727
"51752",-0.318639209422346,10.9220920098508,-2.06200696394145,0.0412875483776728,0.171516687434727,-4.55025534902406
"101927262",-0.33847981524841,0.989976601012962,-2.06198907937143,0.0412892797692447,0.171516687434727,-4.55029064837371
"5149",-0.497315539241726,3.95246218947631,-2.06172725210256,0.0413146341933972,0.171603906750971,-4.55080739256036
"105378519",-0.572474879353189,3.90707359560651,-2.06086069082782,0.0413986441153327,0.171924435413761,-4.55251720760623
"8809",-0.87736475064459,11.271316214266,-2.06084119576217,0.0414005357728892,0.171924435413761,-4.55255566567567
"102724386",0.431294380761005,1.53253444786255,2.0606698984599,0.0414171603868197,0.171975335589098,-4.55289357062014
"399687",0.250925523061292,10.7286521171987,2.06036959050165,0.0414463194518604,0.172078265999205,-4.5534859016777
"105372998",-0.401353639719463,1.09725542694772,-2.06014953868634,0.0414676970373314,0.172148870694988,-4.55391988342006
"51542",-0.265028261756647,9.74390414958339,-2.06005292617186,0.0414770857310812,0.172169695102999,-4.55411040700825
"1118",-0.8771945850014,8.44969500612417,-2.05982602766342,0.0414991426324133,0.172243094792232,-4.55455782680354
"64806",-0.318571669799653,0.390717831675813,-2.05977097703265,0.0415044956428972,0.172247156453913,-4.55466637387856
"81027",-0.445697991455615,11.5183317577782,-2.05968954151758,0.041512415350563,0.172261868146672,-4.55482694086254
"488",-0.412549729644016,9.89925122466229,-2.05949449325699,0.0415313893083605,0.17232244314078,-4.55521149482448
"9723",0.175762994026918,0.142118179330226,2.05886596057375,0.0415925824513495,0.172541122405596,-4.55645046843857
"2817",0.56596943336105,1.85762588198922,2.0588631432657,0.0415928569147176,0.172541122405596,-4.55645602116669
"1306",0.522155644667203,2.00306760127887,2.05847582487419,0.0416306044157403,0.172679519590666,-4.55721933266009
"100129858",0.385964735614914,4.0481034849146,2.0582653492857,0.0416511293751919,0.172746457792032,-4.55763407328818
"107986075",-0.479309642508165,1.94125533315931,-2.05782674402595,0.0416939287301091,0.172869505487303,-4.55849821464743
"121340",-0.220625798098558,0.252022916683837,-2.05782633925854,0.0416939682449435,0.172869505487303,-4.55849901204201
"102724960",-0.220625798098557,0.252022916683837,-2.05782633925854,0.041693968244944,0.172869505487303,-4.55849901204199
"100507032",0.365321782100267,4.33919816464906,2.05750800903018,0.0417250547114378,0.172949543768517,-4.55912607945764
"367",-0.556139265926862,2.89530674979691,-2.05749786444167,0.0417260457053464,0.172949543768517,-4.55914606143419
"26959",-0.337194926946775,11.6229792804581,-2.05749373346765,0.0417264492533755,0.172949543768517,-4.55915419826089
"254048",-0.344779246193878,8.62289644898095,-2.05718892685877,0.0417562345347527,0.173054782763964,-4.55975453726257
"10109",0.156855220408672,14.8025410601297,2.05706660674288,0.0417681926084058,0.17308612420002,-4.55999543237941
"9586",-0.440496461542688,12.6675999941052,-2.05680938995966,0.0417933478169119,0.173159448930065,-4.56050194705302
"107986588",0.403239007469862,6.42486089143236,2.05679575029825,0.0417946821066472,0.173159448930065,-4.56052880480363
"176",0.402427587559141,0.625561821645963,2.05655435542807,0.0418183024191848,0.173239082173363,-4.56100410605669
"7695",-0.359062856893982,8.4194313429304,-2.05639568764739,0.0418338341740015,0.173285194028559,-4.56131649111573
"112267970",0.573656080135184,4.98398362629655,2.05629148378307,0.0418440372246474,0.173309225808112,-4.56152163540418
"100216479",-0.543266604544035,3.00848203820833,-2.05621482981448,0.0418515441067144,0.173322086742321,-4.56167253651202
"653404",-0.313952009307618,1.05396874226317,-2.05585919318876,0.0418863874330844,0.173448142976668,-4.56237257458965
"105373885",0.273259741985774,0.363004711863673,2.05571376544275,0.0419006428026552,0.173486750582506,-4.56265880321887
"55787",-0.434443724873876,7.89257072620157,-2.05567419184426,0.0419045226734614,0.173486750582506,-4.56273668808993
"6983",-0.668421572690435,5.0528963931513,-2.05561375111639,0.0419104489912124,0.173493044520393,-4.56285563889596
"6708",-0.835138922370369,4.37381312293659,-2.05538611855606,0.0419327752007579,0.173560115417118,-4.56330360348884
"10152",-0.449270278614115,7.67974046952357,-2.05535868336541,0.0419354667329963,0.173560115417118,-4.56335759085519
"100847007",0.291051401789476,0.43592413177986,2.05511696401287,0.0419591870312234,0.173640036630736,-4.5638332206419
"105372273",0.447875190238138,1.50017382038875,2.05477926626069,0.0419923450818516,0.173758993268494,-4.564497619166
"100128788",0.439753982294013,2.39416150659471,2.05465183618599,0.0420048630861977,0.173792527990136,-4.56474830313176
"4436",-0.409075021796379,7.97805859852368,-2.05458666932195,0.0420112659425932,0.173800757276271,-4.56487649558115
"101927279",-0.402343956833035,1.23209627087896,-2.0545097448279,0.0420188251001045,0.173813767952696,-4.56502781207056
"105370041",-0.386242603486595,4.00957182837564,-2.05433437142418,0.0420360629152505,0.173866808125095,-4.56537276548918
